file,start_time,axis,rms,std,peak_to_peak,time_skew,time_kurtosis,band_energy_ratio,dominant_freq,spectral_centroid,peak_count,spectral_kurtosis,cluster,key,chatter_label
6mm325_cleaned.csv,19.994990654,Y,1.263765291118609,1.2637619114691985,4.231269773972233,-0.12846166276020204,-1.3582619958758508,0.9965548112541978,95.0,106.59269813075335,3,139.8841274979601,0,6mm325_cleaned.csv_19.994990654_Y,0
6mm325_cleaned.csv,19.994990654,Z,4.236834589922079,4.236832763330556,13.11292663242809,-0.12788870170592004,-1.474010381060422,0.999784195549509,95.0,104.12561093240414,1,143.3916480563305,0,6mm325_cleaned.csv_19.994990654_Z,0
6mm325_cleaned.csv,20.99474055,X,2.150470636993603,2.1504666601604203,6.718039676476125,-0.5919803792308624,-1.219290613238053,0.9976769498327673,95.0,118.26662499002633,4,126.17007530507149,0,6mm325_cleaned.csv_20.99474055_X,0
6mm325_cleaned.csv,20.99474055,Y,1.3018028734822535,1.3017992209187979,4.6218604992328975,-0.12130483138474728,-1.3171633638148434,0.9978105721055048,95.0,105.91038782854565,3,141.13962172330355,0,6mm325_cleaned.csv_20.99474055_Y,0
6mm325_cleaned.csv,20.99474055,Z,4.337215694620571,4.337198088425935,13.224972689533743,-0.10712498339712638,-1.4961776925130985,0.9989907736451343,95.0,97.96774470007396,1,153.3001937429445,0,6mm325_cleaned.csv_20.99474055_Z,0
6mm325_cleaned.csv,21.994490238,X,2.0663014747012127,2.0662960282300373,6.3818200442748,-0.5647272859893069,-1.235706356515675,0.9980348565265045,95.0,116.61428343394223,3,110.27094582863512,0,6mm325_cleaned.csv_21.994490238_X,0
6mm325_cleaned.csv,21.994490238,Y,1.2403025265165764,1.2403020180156867,4.185356198205143,-0.13201060923819702,-1.3399361523805688,0.9979818461786629,95.0,108.90742631459337,3,123.90774112377409,0,6mm325_cleaned.csv_21.994490238_Y,0
6mm325_cleaned.csv,21.994490238,Z,4.16579121608725,4.165789550749933,12.616885418441587,-0.13982555146436249,-1.504128226923703,0.9997502358051209,95.0,105.56882360300722,1,139.27779717156406,0,6mm325_cleaned.csv_21.994490238_Z,0
6mm325_cleaned.csv,22.99423956,X,2.017081403686772,2.0170755332021177,6.664125252480132,-0.5694478221766344,-1.1993580432333804,0.9982815844739105,95.0,117.35958026168782,2,119.64633116323894,0,6mm325_cleaned.csv_22.99423956_X,0
6mm325_cleaned.csv,22.99423956,Y,1.212338314812814,1.212329341007414,4.230034052545351,-0.09994789326390707,-1.3500502099313954,0.9969436493685544,95.0,105.67809134644297,4,137.11669583636552,0,6mm325_cleaned.csv_22.99423956_Y,0
6mm325_cleaned.csv,22.99423956,Z,4.092971800818066,4.092945829727067,12.846313962600878,-0.1481568468715309,-1.4702197198286362,0.9984190064618185,95.0,98.86921536004611,1,147.69827666958335,0,6mm325_cleaned.csv_22.99423956_Z,0
6mm325_cleaned.csv,23.993988519,X,2.047879163805401,2.0478765382291906,6.585101438783553,-0.5785147624444649,-1.2023108016729203,0.9980201749854982,95.0,118.15411962815742,3,117.85804606556243,0,6mm325_cleaned.csv_23.993988519_X,0
6mm325_cleaned.csv,23.993988519,Y,1.1903689865607028,1.190368248891264,4.21684682050545,-0.07101124820476416,-1.3476196158135445,0.9972156430764969,95.0,109.34188393500915,2,134.27672039086087,0,6mm325_cleaned.csv_23.993988519_Y,0
6mm325_cleaned.csv,23.993988519,Z,3.9014196394623175,3.901417643629999,12.503396888780307,-0.1375389263342178,-1.451718614669877,0.9996236739722841,95.0,106.08002528532258,1,134.52622847551578,0,6mm325_cleaned.csv_23.993988519_Z,0
6mm325_cleaned.csv,24.99373706,X,2.137543812970084,2.1375336715338302,7.130949530815368,-0.61410924192481,-1.1555865750056393,0.9966874898927426,95.0,116.81392538036197,2,109.12557090587502,0,6mm325_cleaned.csv_24.99373706_X,0
6mm325_cleaned.csv,24.99373706,Y,1.2657349187107876,1.2657286878741434,4.232747138217271,-0.07640854281292887,-1.3575944348383084,0.9966867872009089,95.0,105.80626755926804,2,121.20687866380055,0,6mm325_cleaned.csv_24.99373706_Y,0
6mm325_cleaned.csv,24.99373706,Z,3.9629169985821813,3.962890198615414,11.888184667719552,-0.1043171705528628,-1.4973408764127936,0.9982972641925749,95.0,98.2208048333153,1,129.31186530920675,0,6mm325_cleaned.csv_24.99373706_Z,0
6mm325_cleaned.csv,25.993485446,X,2.1916880518593214,2.191684710642021,7.2866545288246245,-0.4824815104561569,-1.2837490608517543,0.9980488762707546,95.0,115.30310252134741,2,138.9378934443531,0,6mm325_cleaned.csv_25.993485446_X,0
6mm325_cleaned.csv,25.993485446,Y,1.0782324006560393,1.0782319921973598,3.8913690852418146,-0.024440612924866878,-1.2617422443901858,0.9969130434373396,95.0,109.86770549430544,2,140.75452999268202,0,6mm325_cleaned.csv_25.993485446_Y,0
6mm325_cleaned.csv,25.993485446,Z,3.75589213645734,3.7558903663992287,11.8710998033641,-0.1629255579022682,-1.4361170846724574,0.9998035772882113,95.0,107.93058287394179,2,165.92526122359007,0,6mm325_cleaned.csv_25.993485446_Z,0
6mm325_cleaned.csv,26.993233727,X,2.25861148626133,2.2585984368583167,7.338423991383598,-0.48393037965539926,-1.2662341189572919,0.9960263131902783,95.0,111.70024467971982,3,117.34298572515115,0,6mm325_cleaned.csv_26.993233727_X,0
6mm325_cleaned.csv,26.993233727,Y,1.0069820412133312,1.0069737304200221,3.755434698926916,0.03059293093569739,-1.2497218858761057,0.9948240628853492,95.0,106.14126374381222,4,114.20614600811882,0,6mm325_cleaned.csv_26.993233727_Y,0
6mm325_cleaned.csv,26.993233727,Z,3.702930012679864,3.7029045132698046,11.778161419341332,-0.24552227701813006,-1.3862963796574799,0.9981793760928446,95.0,103.4045802651869,2,126.09267231869163,0,6mm325_cleaned.csv_26.993233727_Z,0
6mm325_cleaned.csv,27.992981852,X,2.2728705541837466,2.2728623903837355,7.294942827107048,-0.4710086377842798,-1.3111068215671295,0.9958443608497264,95.0,112.48964563730642,2,112.38839139502977,0,6mm325_cleaned.csv_27.992981852_X,0
6mm325_cleaned.csv,27.992981852,Y,0.993333921944828,0.9933328892464285,3.5494836422003386,0.06684624093391131,-1.342167453457053,0.995305491761613,95.0,108.56148249582446,3,117.20533588311615,0,6mm325_cleaned.csv_27.992981852_Y,0
6mm325_cleaned.csv,27.992981852,Z,3.6182000993713297,3.6181986506298447,11.178722119476788,-0.2405075505734602,-1.4123446066772951,0.9996868461233991,95.0,110.67355275715434,2,121.65592024359084,0,6mm325_cleaned.csv_27.992981852_Z,0
6mm325_cleaned.csv,28.992729925,X,2.3101513353503353,2.3101466443481806,7.520993563073171,-0.4663150433649107,-1.302634866453286,0.9963419544539532,95.0,114.0517320416565,4,117.4702277001387,0,6mm325_cleaned.csv_28.992729925_X,0
6mm325_cleaned.csv,28.992729925,Y,1.0278417010052154,1.0278334436350607,3.665242173023655,0.05054783110704625,-1.2919579211868113,0.9955095030093216,95.0,105.74177423061825,4,124.23921319304529,0,6mm325_cleaned.csv_28.992729925_Y,0
6mm325_cleaned.csv,28.992729925,Z,3.672693770907281,3.6726759624950316,11.858740178610738,-0.2308773548125679,-1.3799015944801567,0.998798103470041,95.0,105.95981777467597,2,132.43901717831832,0,6mm325_cleaned.csv_28.992729925_Z,0
6mm325_cleaned.csv,29.99247805,X,2.364375000900942,2.364370973692526,7.5616229272952875,-0.43980657284684643,-1.3305225176841864,0.9971044743221469,95.0,112.36208255635275,4,109.99139860266179,0,6mm325_cleaned.csv_29.99247805_X,0
6mm325_cleaned.csv,29.99247805,Y,0.96583994728317,0.9658359234963861,3.407381512476519,0.03691257363022906,-1.3023421104891304,0.9951645703212335,95.0,108.09275530622627,3,119.60786958848858,0,6mm325_cleaned.csv_29.99247805_Y,0
6mm325_cleaned.csv,29.99247805,Z,3.634781463115681,3.634776499777742,11.46620381055082,-0.23818072683043529,-1.3745163856311982,0.9994765177471572,95.0,110.01067610569609,4,122.42952582062225,0,6mm325_cleaned.csv_29.99247805_Z,0
6mm325_cleaned.csv,30.992226071,X,2.3529693009868278,2.352960329052958,7.510013458602575,-0.47778694597309346,-1.2964668946187021,0.9975528462059167,95.0,112.1737884198312,4,112.42762767173593,0,6mm325_cleaned.csv_30.992226071_X,0
6mm325_cleaned.csv,30.992226071,Y,1.0250332243864324,1.0250298909447475,3.5736461961082306,-0.004339747354043085,-1.3358589939722183,0.996208146279742,95.0,106.33356757657438,3,115.95931359700474,0,6mm325_cleaned.csv_30.992226071_Y,0
6mm325_cleaned.csv,30.992226071,Z,3.735963625672246,3.7359321795763103,12.07949802671701,-0.23639806043319475,-1.4052229763571304,0.9979030048776474,95.0,102.51127354090863,4,120.38823460840939,0,6mm325_cleaned.csv_30.992226071_Z,0
6mm325_cleaned.csv,31.991973727,X,2.3445145152890925,2.344506353109347,7.619998328916674,-0.49784701100056844,-1.274760748681957,0.9970759889664604,95.0,113.70993012258025,4,112.16698719020143,0,6mm325_cleaned.csv_31.991973727_X,0
6mm325_cleaned.csv,31.991973727,Y,1.0165297760750407,1.0165279649452046,3.750233654698585,0.038509724203745606,-1.3270485459908288,0.9960055515489219,95.0,109.48650378013156,4,108.70382861976793,0,6mm325_cleaned.csv_31.991973727_Y,0
6mm325_cleaned.csv,31.991973727,Z,3.7376776948826786,3.7376771538217293,12.266649628324757,-0.23951184742638185,-1.3857080908569586,0.9997542216692126,95.0,110.22970427509681,4,117.69695224578552,0,6mm325_cleaned.csv_31.991973727_Z,0
6mm325_cleaned.csv,32.991721175,X,2.357254332906654,2.3572481056382335,7.497098115577678,-0.47170189091831743,-1.3087935883924948,0.9972651021367033,95.0,113.56531098474544,3,124.2804701832235,0,6mm325_cleaned.csv_32.991721175_X,0
6mm325_cleaned.csv,32.991721175,Y,0.9854328984983939,0.985426477891294,3.6211659472088185,0.022061280043347967,-1.2791738329289826,0.9948156852803896,95.0,105.8238369789595,4,119.55139807341766,0,6mm325_cleaned.csv_32.991721175_Y,0
6mm325_cleaned.csv,32.991721175,Z,3.6917090801558157,3.6916878848281303,11.822720810661654,-0.22786983225850135,-1.3872326631831549,0.9983872501476685,95.0,105.47923919187942,3,130.68996644728225,0,6mm325_cleaned.csv_32.991721175_Z,0
6mm325_cleaned.csv,33.991469144,X,2.3848597842117236,2.3848494433691654,7.45096668161466,-0.46190808664290517,-1.3211936608916932,0.9970050399940562,95.0,112.63391365749722,4,114.90586125975008,0,6mm325_cleaned.csv_33.991469144_X,0
6mm325_cleaned.csv,33.991469144,Y,1.0429296694751855,1.042924452551233,3.6508300402531293,0.013052695795650033,-1.3418249176477055,0.99537406409632,95.0,107.8675019449063,5,115.36451294208145,0,6mm325_cleaned.csv_33.991469144_Y,0
6mm325_cleaned.csv,33.991469144,Z,3.7234602961662424,3.7234592274687355,11.972566376025453,-0.24278496298782862,-1.371158890702607,0.9995971097411377,95.0,111.56700558148526,3,122.9376967338236,0,6mm325_cleaned.csv_33.991469144_Z,0
6mm325_cleaned.csv,34.991219665,X,2.3805740290287227,2.380568321967137,7.658883746058966,-0.43817051018559683,-1.3431251099599824,0.9982255732689286,95.0,113.12926077580354,3,121.89413299921674,0,6mm325_cleaned.csv_34.991219665_X,0
6mm325_cleaned.csv,34.991219665,Y,0.9950035140045805,0.9950026604260689,3.5411985541155384,0.03966128161769065,-1.3397406565278362,0.9974031125394086,95.0,108.08414197429933,4,122.18390473910496,0,6mm325_cleaned.csv_34.991219665_Y,0
6mm325_cleaned.csv,34.991219665,Z,3.683479164318358,3.6834484760001596,11.962066082728189,-0.23660209296637577,-1.3768359384708937,0.9979117139064256,95.0,102.72350400426276,3,129.27146239421,0,6mm325_cleaned.csv_34.991219665_Z,0
6mm325_cleaned.csv,35.990972321,X,2.3192602151765613,2.319237203881931,7.7580652027983295,-0.4661923722372413,-1.2970794231367184,0.9966545816278399,95.0,108.9720606911272,4,112.6579638601763,0,6mm325_cleaned.csv_35.990972321_X,0
6mm325_cleaned.csv,35.990972321,Y,0.9664354892684974,0.9664349003905025,3.3121738351179477,0.05960682634383681,-1.3504737601589827,0.9961493450576241,95.0,110.67365666841516,3,117.03599920744232,0,6mm325_cleaned.csv_35.990972321_Y,0
6mm325_cleaned.csv,35.990972321,Z,3.6737822377520755,3.6737815086148586,12.280090794514688,-0.24654612743050955,-1.3739878747693304,0.9997954917917803,95.0,110.88643378546148,4,122.69392071447226,0,6mm325_cleaned.csv_35.990972321_Z,0
6mm325_cleaned.csv,36.990726592,X,2.2848338828566623,2.2848328746602875,7.316538383479636,-0.47079627583632927,-1.3044454919777293,0.9982082750813775,95.0,115.73570954965564,3,131.6202145321232,0,6mm325_cleaned.csv_36.990726592_X,0
6mm325_cleaned.csv,36.990726592,Y,0.999914404439354,0.9999117593224738,3.71224677039324,0.04646188992786196,-1.3363483638390985,0.9961653956966517,95.0,108.4014452380723,3,133.8441505803054,0,6mm325_cleaned.csv_36.990726592_Y,0
6mm325_cleaned.csv,36.990726592,Z,3.7399410476512833,3.739924818845407,12.306914253035648,-0.23742567226959246,-1.3932967552622146,0.998834440015084,95.0,105.56070390180965,2,138.03259700108902,0,6mm325_cleaned.csv_36.990726592_Z,0
6mm325_cleaned.csv,37.990481644,X,2.275592931881328,2.2755761108785046,7.3271379639092125,-0.47078071713754244,-1.3070986909635134,0.9962376409618332,95.0,110.0540755896701,4,121.9882009262403,0,6mm325_cleaned.csv_37.990481644_X,0
6mm325_cleaned.csv,37.990481644,Y,0.9701409434852425,0.9701381470512603,3.6058981961090986,0.04400160125702587,-1.2589266106146626,0.9963209080888802,95.0,108.14136535735062,4,121.33813559733565,0,6mm325_cleaned.csv_37.990481644_Y,0
6mm325_cleaned.csv,37.990481644,Z,3.708299981203939,3.7082996887036273,11.838043433949803,-0.24236021315662692,-1.387263825353324,0.9993986526117744,95.0,112.20241085263969,3,135.21280474289506,0,6mm325_cleaned.csv_37.990481644_Z,0
6mm325_cleaned.csv,38.990236956,X,2.263895038788024,2.2638935819092145,7.2888005215789615,-0.4789817616433042,-1.2931812667660256,0.9983063898541086,95.0,114.49944952924528,3,109.33198231956526,0,6mm325_cleaned.csv_38.990236956_X,0
6mm325_cleaned.csv,38.990236956,Y,0.9545051308443294,0.9545022917949112,3.5620803073003535,0.064618027581705,-1.3433093548999069,0.9967981825207148,95.0,109.93664608155322,4,113.20602438318315,0,6mm325_cleaned.csv_38.990236956_Y,0
6mm325_cleaned.csv,38.990236956,Z,3.6462925394183725,3.6462657935069953,11.720960558858012,-0.2551693092439326,-1.3627163131446307,0.9977860483078556,95.0,104.03911303979753,4,120.04734092000555,0,6mm325_cleaned.csv_38.990236956_Z,0
6mm325_cleaned.csv,39.989992425,X,2.1456752074029675,2.1456557534649665,7.028256362142978,-0.4511474939527521,-1.2947448273311761,0.9952610223722298,95.0,108.84896167371828,4,90.60764374088822,0,6mm325_cleaned.csv_39.989992425_X,0
6mm325_cleaned.csv,39.989992425,Y,1.0112776927698075,1.0112687710646406,3.8931543194710097,0.14925183520459528,-1.2780358645963408,0.9939492908412849,95.0,105.01881086179449,3,110.47539567615554,0,6mm325_cleaned.csv_39.989992425_Y,0
6mm325_cleaned.csv,39.989992425,Z,3.5527575262156588,3.552746224958691,11.886700109228277,-0.24580148976774158,-1.3576089976003083,0.9990292792395098,95.0,107.68973107318423,2,100.80711091676075,0,6mm325_cleaned.csv_39.989992425_Z,0
6mm325_cleaned.csv,40.989747738,X,1.0702108031155444,1.0702017550125889,5.78793427437185,-0.16557977600522789,0.5482454696360044,0.9943055206202759,95.0,114.8475054500687,16,23.54016862571805,0,6mm325_cleaned.csv_40.989747738_X,0
6mm325_cleaned.csv,40.989747738,Y,0.5416929759432555,0.5416914618941768,3.5302306159974823,0.12083811523189918,1.0015783552022617,0.9847943273981211,95.0,122.50710556106903,22,15.020122264677127,1,6mm325_cleaned.csv_40.989747738_Y,1
6mm325_cleaned.csv,40.989747738,Z,1.321037606618641,1.3210375540563852,9.221157626078968,-0.24948154945875015,2.093373274271743,0.9984350127138827,95.0,111.91841352446845,11,26.20451323496668,0,6mm325_cleaned.csv_40.989747738_Z,0
4mm420_cleaned.csv,0.0,X,0.13279824159709425,0.13279792033620808,0.8063461720526135,-0.15506338498910457,0.40960868007060824,0.9870545637737789,114.0,136.18604721882787,39,4.971934363197531,1,4mm420_cleaned.csv_0.0_X,1
4mm420_cleaned.csv,0.0,Y,0.11774512657968875,0.11774448589904446,0.7604157043460142,0.020569373312196295,0.23690726806025797,0.9753216470275026,114.0,125.19911506877686,40,9.406636419174415,1,4mm420_cleaned.csv_0.0_Y,1
4mm420_cleaned.csv,0.0,Z,0.15375529951892142,0.15375508821452352,1.1712142103608336,-0.06543298613812473,1.7590315890682522,0.9952919133888193,114.0,124.01571534700543,35,11.02223286238149,1,4mm420_cleaned.csv_0.0_Z,1
4mm420_cleaned.csv,0.999755469,X,0.1532405210663935,0.15324045518349552,0.8573151652887261,0.17512747091748349,-0.3794411889642051,0.9848750583884099,114.0,131.3235567709213,21,61.429659713724305,1,4mm420_cleaned.csv_0.999755469_X,1
4mm420_cleaned.csv,0.999755469,Y,0.14677104345138664,0.14677003360152854,0.8410282947774419,-0.011803982455220676,-0.3034104088993139,0.9836151955076488,114.0,119.22001832994812,12,79.46945123500781,1,4mm420_cleaned.csv_0.999755469_Y,1
4mm420_cleaned.csv,0.999755469,Z,0.2341343985237417,0.23413439708405562,1.2412644401064874,-0.027468968920937933,-0.6957524153847157,0.998486227174677,114.0,123.35548675671374,8,71.04641141224278,1,4mm420_cleaned.csv_0.999755469_Z,1
4mm420_cleaned.csv,1.999510781,X,0.18843752435262634,0.1884374985396557,1.0847600999152194,-0.03446613376513574,-0.2895968606178223,0.9878583634381998,110.0,133.1749659274733,22,55.58375614266727,1,4mm420_cleaned.csv_1.999510781_X,1
4mm420_cleaned.csv,1.999510781,Y,0.17009969353649437,0.1700996815557875,0.855317998941791,0.07559200026685944,-0.4460730434636524,0.9771886292800549,110.0,123.8270802800155,12,58.925458090894445,1,4mm420_cleaned.csv_1.999510781_Y,1
4mm420_cleaned.csv,1.999510781,Z,0.25007991839202104,0.25007976779367674,1.252631709479397,-0.10875346327958993,-0.506254918610622,0.9989806462154474,110.0,122.10217628637088,10,62.24772342701699,1,4mm420_cleaned.csv_1.999510781_Z,1
4mm420_cleaned.csv,2.999266042,X,0.15269305181944462,0.15269280904924978,0.797625338040642,0.08231656400307143,-0.30064721280934625,0.9769116877363285,110.0,133.5333253281077,21,74.35799213942528,1,4mm420_cleaned.csv_2.999266042_X,1
4mm420_cleaned.csv,2.999266042,Y,0.13485133454063397,0.13485119789012448,0.7243295920056718,0.14746224278439127,-0.3276667239463005,0.9745246556800051,110.0,121.8689172693294,21,57.599172379053215,1,4mm420_cleaned.csv_2.999266042_Y,1
4mm420_cleaned.csv,2.999266042,Z,0.1956531810570787,0.19565297397042666,1.135844617321661,-0.03577225157784079,-0.4150758179753171,0.9987062707786728,110.0,123.3919560172187,11,79.32310695324007,1,4mm420_cleaned.csv_2.999266042_Z,1
4mm420_cleaned.csv,3.99902125,X,0.12075232352868057,0.12075186836967967,0.7092960862510416,0.13864356410701262,0.24828221657743743,0.9871257035423333,110.0,132.65679700637304,38,34.89190635287889,1,4mm420_cleaned.csv_3.99902125_X,1
4mm420_cleaned.csv,3.99902125,Y,0.09755240926872909,0.09755232947821896,0.526374496781012,-0.10027246682822478,-0.16151765719838762,0.947223996538425,110.0,121.38480748501337,42,27.637890250002446,1,4mm420_cleaned.csv_3.99902125_Y,1
4mm420_cleaned.csv,3.99902125,Z,0.13080503703299415,0.13080482808734617,0.6740457452713056,0.06551553355032268,-0.5808375118447691,0.994316354372937,110.0,127.29355376315205,26,32.256882333747996,1,4mm420_cleaned.csv_3.99902125_Z,1
4mm420_cleaned.csv,4.998776406,X,0.12056381568556108,0.1205632643879706,0.6363946171507919,-0.09014229954168988,-0.31273047610757976,0.9718362343828285,110.0,133.8122321410482,42,12.578075712452604,1,4mm420_cleaned.csv_4.998776406_X,1
4mm420_cleaned.csv,4.998776406,Y,0.1086819724101683,0.10868168342321548,0.6641563272036872,-0.03485711286061534,-0.08258162884524145,0.9584644571072602,110.0,120.14912741493298,44,25.313049543871795,1,4mm420_cleaned.csv_4.998776406_Y,1
4mm420_cleaned.csv,4.998776406,Z,0.12979001513056668,0.12978985647192853,0.7136414065434717,-0.029528710062239203,-0.26956273367105643,0.9952946999086252,114.0,127.1945399801897,28,13.715032230768745,1,4mm420_cleaned.csv_4.998776406_Z,1
4mm420_cleaned.csv,5.998531979,X,0.12787249991042954,0.12787249333872205,0.8293754746965811,-0.05638105411768329,-0.02217626024645769,0.9572654608884582,114.0,137.1164464138741,33,23.007362109427454,1,4mm420_cleaned.csv_5.998531979_X,1
4mm420_cleaned.csv,5.998531979,Y,0.12650977810939226,0.12650925065095286,0.7049031594048696,0.10237733676736613,-0.003293749027794224,0.9714432754414094,114.0,122.28943241720587,33,38.34463152765587,1,4mm420_cleaned.csv_5.998531979_Y,1
4mm420_cleaned.csv,5.998531979,Z,0.15035243986848737,0.15035129401046354,1.0360935119069108,0.0926437579704598,0.2650574072753682,0.995193252353026,114.0,124.09333751633186,18,40.48194028512989,1,4mm420_cleaned.csv_5.998531979_Z,1
4mm420_cleaned.csv,6.998288594,X,0.13168552427669972,0.13168550800204726,0.8405780620680049,0.16576329872154288,-0.05830053244225919,0.9767789943606205,114.0,137.70839356559037,33,20.93694308594368,1,4mm420_cleaned.csv_6.998288594_X,1
4mm420_cleaned.csv,6.998288594,Y,0.1283729477618877,0.12837199396398402,0.8732916789675553,-0.06383233054366201,0.09913286855811165,0.9733818266917884,114.0,124.03959354578735,33,36.28835555947431,1,4mm420_cleaned.csv_6.998288594_Y,1
4mm420_cleaned.csv,6.998288594,Z,0.15298312534607467,0.15298299378094612,0.8356074229244168,-0.06008591027916833,-0.41279284286277296,0.9956271706711552,114.0,125.40784079406214,17,46.90329908382522,1,4mm420_cleaned.csv_6.998288594_Z,1
4mm420_cleaned.csv,7.998045885,X,0.2100090957151451,0.21000773723151095,1.1701768719916141,0.06779289152109162,-0.438008096793689,0.985028096042294,110.0,132.4108524047401,18,60.15643388825787,1,4mm420_cleaned.csv_7.998045885_X,1
4mm420_cleaned.csv,7.998045885,Y,0.18431873757812492,0.1843177058970447,0.9622796389794273,-0.038429851851711216,-0.4041995067434905,0.9882528879525353,110.0,121.84072184698792,11,64.79457436740675,1,4mm420_cleaned.csv_7.998045885_Y,1
4mm420_cleaned.csv,7.998045885,Z,0.25115677720139656,0.2511561100340486,1.2904629887755537,-0.0579377544894923,-0.5779884791483574,0.9980027560598482,110.0,120.7571690781004,6,65.25093277492361,1,4mm420_cleaned.csv_7.998045885_Z,1
4mm420_cleaned.csv,8.997803489,X,0.4692931597659542,0.4692925651123972,1.907197122355333,0.05741482388377811,-1.148063212682558,0.9985472547738201,109.0,121.22530060906026,1,132.4078590477161,0,4mm420_cleaned.csv_8.997803489_X,0
4mm420_cleaned.csv,8.997803489,Y,0.5062414391339979,0.5062411837524989,2.0003488948178054,-0.11793298687626894,-1.09121448174325,0.9984987396669228,109.0,114.77309200035293,3,102.86884067967365,0,4mm420_cleaned.csv_8.997803489_Y,0
4mm420_cleaned.csv,8.997803489,Z,0.5932523879560482,0.5932521202045968,2.339713377963884,-0.03893386062076199,-1.240030530185945,0.9996529840795899,109.0,117.16366800759442,1,143.1695332714172,0,4mm420_cleaned.csv_8.997803489_Z,0
4mm420_cleaned.csv,9.997560445,X,0.5067859802929268,0.5067857432946264,2.079856019592974,0.0070576934642259115,-1.0800345069227915,0.9988493053024053,109.0,121.13330028713207,4,50.203063469795474,0,4mm420_cleaned.csv_9.997560445_X,0
4mm420_cleaned.csv,9.997560445,Y,0.5663444895973441,0.5663430282064642,2.3558192606924844,-0.23190257027199807,-0.9875707582280819,0.9980618073969438,109.0,111.47266316469683,4,40.55862675824586,0,4mm420_cleaned.csv_9.997560445_Y,0
4mm420_cleaned.csv,9.997560445,Z,0.6542334737000334,0.6542333884440465,2.6047738667265214,-0.05269048771029988,-1.2200111197290657,0.9995784892207742,109.0,116.8828287638273,4,48.64591306348502,0,4mm420_cleaned.csv_9.997560445_Z,0
4mm420_cleaned.csv,10.997317529,X,0.46076556883974934,0.4607643317314822,1.9267771128209836,0.04432982347673527,-1.2142201078422519,0.9985601757039325,109.0,120.71321830725952,2,127.92671709001547,0,4mm420_cleaned.csv_10.997317529_X,0
4mm420_cleaned.csv,10.997317529,Y,0.4938417862915274,0.4938410964622616,2.265019721126154,-0.12184589801947579,-1.054672191247689,0.9966904473206623,109.0,113.73367613514841,4,100.02359219076202,0,4mm420_cleaned.csv_10.997317529_Y,0
4mm420_cleaned.csv,10.997317529,Z,0.5933424903697964,0.5933383485702939,2.63829865615668,-0.034391530875878436,-1.2463603390663658,0.9980476796004841,109.0,109.68425638411163,4,136.69411111484513,0,4mm420_cleaned.csv_10.997317529_Z,0
4mm420_cleaned.csv,11.997074299,X,0.4605244589500274,0.460524259366242,2.002599389677513,0.15668990890081955,-1.084139885722099,0.9986148881631763,109.0,123.07739599865499,3,69.18991867163153,0,4mm420_cleaned.csv_11.997074299_X,0
4mm420_cleaned.csv,11.997074299,Y,0.48828909882929733,0.48828902284081566,2.2349349085622836,-0.21809378657673809,-0.9837337388870067,0.9988105150477624,109.0,115.61098778285631,5,61.22574443958861,0,4mm420_cleaned.csv_11.997074299_Y,0
4mm420_cleaned.csv,11.997074299,Z,0.5823239755166617,0.5823238771749145,2.4750280064307564,-0.0638441466015116,-1.1963467135006836,0.9993905963187873,109.0,117.72990287593518,4,70.43474113934117,0,4mm420_cleaned.csv_11.997074299_Z,0
4mm420_cleaned.csv,12.996831279,X,0.5243605203316555,0.5243573358076146,2.1477845036321783,-0.016097833563589778,-1.2593075372374285,0.9963575947310059,109.0,116.08773120998234,4,55.62719102604887,0,4mm420_cleaned.csv_12.996831279_X,0
4mm420_cleaned.csv,12.996831279,Y,0.5749654185721825,0.574962784479482,2.2440392977865815,-0.21984690546656308,-1.1390439060289645,0.997756367408058,109.0,110.66006647754111,5,48.131470200851965,0,4mm420_cleaned.csv_12.996831279_Y,0
4mm420_cleaned.csv,12.996831279,Z,0.6489537266173554,0.6489507446681142,2.7226986090552945,-0.06300585646799657,-1.2844753947842438,0.9986111980524122,109.0,110.38861315682493,5,59.628295253661996,0,4mm420_cleaned.csv_12.996831279_Z,0
4mm420_cleaned.csv,13.996589456,X,0.41584722231763366,0.41584718019808126,1.8186448521066836,0.11138609614851847,-1.0993449786477336,0.9985405176471664,109.0,125.14599129945599,4,92.60192917066205,0,4mm420_cleaned.csv_13.996589456_X,0
4mm420_cleaned.csv,13.996589456,Y,0.4254230665098938,0.425423066197505,1.6507014073145077,-0.035864411018001405,-1.0948116689635456,0.9983525451134707,109.0,114.21115115131042,6,77.91990646455447,0,4mm420_cleaned.csv_13.996589456_Y,0
4mm420_cleaned.csv,13.996589456,Z,0.519873294443488,0.5198730575639476,2.200222688276458,-0.06345880082743117,-1.2282853911385063,0.9995581216338345,109.0,117.0812495536777,4,101.64005739436415,0,4mm420_cleaned.csv_13.996589456_Z,0
4mm420_cleaned.csv,14.996348414,X,0.5082491095716655,0.5082468182424112,2.060773637547138,0.014006101697492751,-1.2552001001301267,0.9968360209785972,109.0,116.26633807739624,3,77.52835390264582,0,4mm420_cleaned.csv_14.996348414_X,0
4mm420_cleaned.csv,14.996348414,Y,0.537126561212951,0.537124586244774,2.143773262183265,-0.1513801547010297,-1.1969303886039027,0.9985639385748004,109.0,112.4861845205768,4,62.06959438060032,0,4mm420_cleaned.csv_14.996348414_Y,0
